time,X,Y,Z,x,y,z,w,Vx,Vy,Vz,Wx,Wy,Wz,fx,fy,fz,tx,ty,tz
2024-01-09 16:18:15.472525,0.810466881933809,-0.1801260691201844,0.3841232869108822,0.9490517377853394,0.006043360150749406,0.31500295186250277,0.006115473884120907,-4.029016712851311e-05,-5.060084648881672e-05,2.224242771446209e-06,-8.757580377505881e-05,4.577203439762592e-05,4.1135678067554564e-05,11.946129961456693,3.783277674262329,-4.543260733012486,-0.42500576324250205,-1.6788299654153027,-1.8305471012025298
2024-01-09 16:18:15.484414,0.8104665998554079,-0.18012600955337274,0.38412214941979633,0.9490518569946289,0.006044713146819668,0.3150026448569826,0.006115245846823255,-4.029016712851311e-05,-5.060084648881672e-05,2.224242771446209e-06,-8.757580377505881e-05,4.577203439762592e-05,4.1135678067554564e-05,11.946129961456693,3.783277674262329,-4.543260733012486,-0.42500576324250205,-1.6788299654153027,-1.8305471012025298
2024-01-09 16:18:15.496481,0.8104665998554079,-0.18012600955337274,0.38412214941979633,0.9490518569946289,0.006044713146819668,0.3150026448569826,0.006115245846823255,-4.029016712851311e-05,-5.060084648881672e-05,2.224242771446209e-06,-8.757580377505881e-05,4.577203439762592e-05,4.1135678067554564e-05,11.945377874088948,3.7957193061975434,-4.59532590736216,-0.42873324568416094,-1.6809440884841986,-1.8366679274220727
2024-01-09 16:18:15.508492,0.8104670092881989,-0.18012654971298864,0.38412264665581347,0.9490519165992737,0.006042956813941798,0.31500242452336374,0.006116633507253133,-4.029016712851311e-05,-5.060084648881672e-05,2.224242771446209e-06,-8.757580377505881e-05,4.577203439762592e-05,4.1135678067554564e-05,11.957428842347404,3.75496889476989,-4.580301241644311,-0.4410827456082945,-1.68658272788796,-1.8270535683089326
2024-01-09 16:18:15.521297,0.8104668336490348,-0.18012638733478187,0.3841214514779576,0.949052095413208,0.006044085846790957,0.31500185025563693,0.006117063442457143,-4.029016712851311e-05,-5.060084648881672e-05,2.224242771446209e-06,-8.757580377505881e-05,4.577203439762592e-05,4.1135678067554564e-05,11.886960515358055,3.7372159215573326,-4.579245807297645,-0.43344026053813506,-1.6659008654052918,-1.8230865387258939
2024-01-09 16:18:15.533288,0.8104672711744586,-0.18012583644719782,0.3841220369883827,0.9490516781806946,0.006043628730174524,0.3150032367752558,0.006115121945665739,2.916836158532258e-05,3.6725838936657595e-05,3.903402833923171e-05,0.0002656536245238846,-0.0001917826668567631,2.5166775531432543e-05,11.886960515358055,3.7372159215573326,-4.579245807297645,-0.43344026053813506,-1.6659008654052918,-1.8230865387258939
2024-01-09 16:18:15.545375,0.8104672711744586,-0.18012583644719782,0.3841220369883827,0.9490516781806946,0.006043628730174524,0.3150032367752558,0.006115121945665739,2.916836158532258e-05,3.6725838936657595e-05,3.903402833923171e-05,0.0002656536245238846,-0.0001917826668567631,2.5166775531432543e-05,11.942705422143336,3.7606755106618848,-4.609516700015908,-0.4321862126800279,-1.6767405058439186,-1.8291153155269506
2024-01-09 16:18:15.557424,0.8104678634207985,-0.18012542028611586,0.38412297785857186,0.9490514993667603,0.006041850127936608,0.31500372761195117,0.006114696862519322,2.916836158532258e-05,3.6725838936657595e-05,3.903402833923171e-05,0.0002656536245238846,-0.0001917826668567631,2.5166775531432543e-05,11.958942868305469,3.770768507902981,-4.566369843236175,-0.43180220818400844,-1.6856188323622021,-1.8272735164447382
2024-01-09 16:18:15.569393,0.8104678634207985,-0.18012542028611586,0.38412297785857186,0.9490514993667603,0.006041850127936608,0.31500372761195117,0.006114696862519322,2.916836158532258e-05,3.6725838936657595e-05,3.903402833923171e-05,0.0002656536245238846,-0.0001917826668567631,2.5166775531432543e-05,11.958942868305469,3.770768507902981,-4.566369843236175,-0.43180220818400844,-1.6856188323622021,-1.8272735164447382
2024-01-09 16:18:15.581408,0.8104678634207985,-0.18012542028611586,0.38412297785857186,0.9490514993667603,0.006041850127936608,0.31500372761195117,0.006114696862519322,2.916836158532258e-05,3.6725838936657595e-05,3.903402833923171e-05,0.0002656536245238846,-0.0001917826668567631,2.5166775531432543e-05,11.958942868305469,3.770768507902981,-4.566369843236175,-0.43180220818400844,-1.6856188323622021,-1.8272735164447382
