time,X,Y,Z,x,y,z,w,Vx,Vy,Vz,Wx,Wy,Wz,fx,fy,fz,tx,ty,tz
2024-01-09 14:44:12.663575,0.8072586105963668,-0.18604094674604021,0.39326851739447827,0.9483347535133362,0.005473380663885047,0.3171611163857851,0.0063314767318530946,2.58752065073454e-06,-3.0518499714539722e-06,2.320634086603836e-06,-8.799714018507049e-07,-2.0505054776457954e-05,-6.888276483598914e-06,5.0256144129935,3.38190818185322,1.5650340230177457,0.9574835362999866,-1.2963754270390107,-0.7010401565722496
2024-01-09 14:44:12.676144,0.8072586105963668,-0.18604094674604021,0.39326851739447827,0.9483347535133362,0.005473380663885047,0.3171611163857851,0.0063314767318530946,2.58752065073454e-06,-3.0518499714539722e-06,2.320634086603836e-06,-8.799714018507049e-07,-2.0505054776457954e-05,-6.888276483598914e-06,5.0256144129935,3.38190818185322,1.5650340230177457,0.9574835362999866,-1.2963754270390107,-0.7010401565722496
2024-01-09 14:44:12.688932,0.8072586411528542,-0.18604093702571398,0.3932685954505063,0.9483346939086914,0.005473391697715858,0.31716125868061595,0.006331472643303019,2.58752065073454e-06,-3.0518499714539722e-06,2.320634086603836e-06,-8.799714018507049e-07,-2.0505054776457954e-05,-6.888276483598914e-06,5.0670644211542335,3.423129188504486,1.584029618571277,0.9600050192843078,-1.295677257224919,-0.708322134015957
2024-01-09 14:44:12.701765,0.807258618064216,-0.18604106198912135,0.3932686084354842,0.9483346939086914,0.005473300894656668,0.31716127052917514,0.006331486012401822,2.58752065073454e-06,-3.0518499714539722e-06,2.320634086603836e-06,-8.799714018507049e-07,-2.0505054776457954e-05,-6.888276483598914e-06,5.088416312698035,3.4024208490737466,1.6008486145459653,0.9597240761743848,-1.2968939031863889,-0.7073231804134418
2024-01-09 14:44:12.714225,0.807258618064216,-0.18604106198912135,0.3932686084354842,0.9483346939086914,0.005473300894656668,0.31716127052917514,0.006331486012401822,2.58752065073454e-06,-3.0518499714539722e-06,2.320634086603836e-06,-8.799714018507049e-07,-2.0505054776457954e-05,-6.888276483598914e-06,5.088416312698035,3.4024208490737466,1.6008486145459653,0.9597240761743848,-1.2968939031863889,-0.7073231804134418
2024-01-09 14:44:12.726788,0.807258618064216,-0.18604106198912135,0.3932686084354842,0.9483346939086914,0.005473300894656668,0.31716127052917514,0.006331486012401822,2.58752065073454e-06,-3.0518499714539722e-06,2.320634086603836e-06,-8.799714018507049e-07,-2.0505054776457954e-05,-6.888276483598914e-06,5.088416312698035,3.4024208490737466,1.6008486145459653,0.9597240761743848,-1.2968939031863889,-0.7073231804134418
2024-01-09 14:44:12.739315,0.807258618064216,-0.18604106198912135,0.3932686084354842,0.9483346939086914,0.005473300894656668,0.31716127052917514,0.006331486012401822,2.58752065073454e-06,-3.0518499714539722e-06,2.320634086603836e-06,-8.799714018507049e-07,-2.0505054776457954e-05,-6.888276483598914e-06,5.088416312698035,3.4024208490737466,1.6008486145459653,0.9597240761743848,-1.2968939031863889,-0.7073231804134418
2024-01-09 14:44:12.751746,0.807258567203368,-0.18604102049785148,0.3932686210405003,0.9483346939086914,0.005473335278582734,0.31716120821036403,0.006331420478004284,2.58752065073454e-06,-3.0518499714539722e-06,2.320634086603836e-06,-8.799714018507049e-07,-2.0505054776457954e-05,-6.888276483598914e-06,5.088416312698035,3.4024208490737466,1.6008486145459653,0.9597240761743848,-1.2968939031863889,-0.7073231804134418
2024-01-09 14:44:12.764259,0.8072585732850798,-0.18604107065905132,0.3932685782672411,0.9483347535133362,0.005473314090887242,0.3171611501789634,0.006331475273152881,2.58752065073454e-06,-3.0518499714539722e-06,2.320634086603836e-06,-8.799714018507049e-07,-2.0505054776457954e-05,-6.888276483598914e-06,5.0334050780702295,3.3930328420115816,1.5923257735495957,0.9583348420258995,-1.2903376960346424,-0.7036341547799362
2024-01-09 14:44:12.776838,0.8072585815304923,-0.18604103023563934,0.393268604244716,0.9483346939086914,0.005473323543497934,0.3171612103567921,0.0063314173889975475,2.58752065073454e-06,-3.0518499714539722e-06,2.320634086603836e-06,-8.799714018507049e-07,-2.0505054776457954e-05,-6.888276483598914e-06,5.041172032905628,3.400680030919359,1.5769777030212078,0.9566958979083023,-1.2939480951669964,-0.7018448710542718
