time,X,Y,Z,x,y,z,w,Vx,Vy,Vz,Wx,Wy,Wz,fx,fy,fz,tx,ty,tz
2024-01-09 17:11:58.090869,0.8019778497092959,-0.17835831678479552,0.3945403616071508,0.9468207955360413,0.04068298866798044,0.31904014391836005,-0.009416770832972418,3.741231539844403e-06,3.1386503408434296e-05,7.370104206094741e-05,-3.279266975264093e-05,-9.152244855415611e-05,5.6270075444118734e-05,1.3840416707788987,-1.396989019503425,-8.274839159240663,-1.920253278191032,0.8730479749179256,-0.658723108808483
2024-01-09 17:11:58.103580,0.801977282001868,-0.17835891056381797,0.3945401119288693,0.9468207955360413,0.04068516674764522,0.31903993934379066,-0.00941531482981893,3.741231539844403e-06,3.1386503408434296e-05,7.370104206094741e-05,-3.279266975264093e-05,-9.152244855415611e-05,5.6270075444118734e-05,1.3907190046739422,-1.3928355346426178,-8.272670274740513,-1.9158350009893108,0.8751438214743692,-0.6577727392126385
2024-01-09 17:11:58.115722,0.8019762142899167,-0.17835869471495783,0.394541481275478,0.9468216300010681,0.04068494831925103,0.3190374080239383,-0.00941360494066512,3.741231539844403e-06,3.1386503408434296e-05,7.370104206094741e-05,-3.279266975264093e-05,-9.152244855415611e-05,5.6270075444118734e-05,1.4102163291011145,-1.3365411726729575,-8.28035740129681,-1.9168510456992416,0.8661256123691273,-0.6628645641450845
2024-01-09 17:11:58.128045,0.8019762142899167,-0.17835869471495783,0.394541481275478,0.9468216300010681,0.04068494831925103,0.3190374080239383,-0.00941360494066512,3.741231539844403e-06,3.1386503408434296e-05,7.370104206094741e-05,-3.279266975264093e-05,-9.152244855415611e-05,5.6270075444118734e-05,1.4433050549301947,-1.371671764907892,-8.197777351486486,-1.9056498723104047,0.8582342193775012,-0.6696157013792721
2024-01-09 17:11:58.140585,0.8019766780874525,-0.17835742527054038,0.39454154152224324,0.9468216300010681,0.040684608231358686,0.31903741461582646,-0.0094147376723231,3.741231539844403e-06,3.1386503408434296e-05,7.370104206094741e-05,-3.279266975264093e-05,-9.152244855415611e-05,5.6270075444118734e-05,1.4433050549301947,-1.371671764907892,-8.197777351486486,-1.9056498723104047,0.8582342193775012,-0.6696157013792721
2024-01-09 17:11:58.153043,0.8019767939977337,-0.1783570100080726,0.39454167081748037,0.9468215703964233,0.04068511682578316,0.3190375880753981,-0.009414334547855088,3.741231539844403e-06,3.1386503408434296e-05,7.370104206094741e-05,-3.279266975264093e-05,-9.152244855415611e-05,5.6270075444118734e-05,1.3931282818254112,-1.409213720097951,-8.254750869054014,-1.9162269348363716,0.8726754514410386,-0.6602890783500767
2024-01-09 17:11:58.165465,0.8019767939977337,-0.1783570100080726,0.39454167081748037,0.9468215703964233,0.04068511682578316,0.3190375880753981,-0.009414334547855088,3.741231539844403e-06,3.1386503408434296e-05,7.370104206094741e-05,-3.279266975264093e-05,-9.152244855415611e-05,5.6270075444118734e-05,1.3931282818254112,-1.409213720097951,-8.254750869054014,-1.9162269348363716,0.8726754514410386,-0.6602890783500767
2024-01-09 17:11:58.177803,0.8019767939977337,-0.1783570100080726,0.39454167081748037,0.9468215703964233,0.04068511682578316,0.3190375880753981,-0.009414334547855088,3.741231539844403e-06,3.1386503408434296e-05,7.370104206094741e-05,-3.279266975264093e-05,-9.152244855415611e-05,5.6270075444118734e-05,1.3931282818254112,-1.409213720097951,-8.254750869054014,-1.9162269348363716,0.8726754514410386,-0.6602890783500767
2024-01-09 17:11:58.190191,0.8019767939977337,-0.1783570100080726,0.39454167081748037,0.9468215703964233,0.04068511682578316,0.3190375880753981,-0.009414334547855088,3.741231539844403e-06,3.1386503408434296e-05,7.370104206094741e-05,-3.279266975264093e-05,-9.152244855415611e-05,5.6270075444118734e-05,1.3931282818254112,-1.409213720097951,-8.254750869054014,-1.9162269348363716,0.8726754514410386,-0.6602890783500767
2024-01-09 17:11:58.202456,0.8019767939977337,-0.1783570100080726,0.39454167081748037,0.9468215703964233,0.04068511682578316,0.3190375880753981,-0.009414334547855088,3.741231539844403e-06,3.1386503408434296e-05,7.370104206094741e-05,-3.279266975264093e-05,-9.152244855415611e-05,5.6270075444118734e-05,1.3931282818254112,-1.409213720097951,-8.254750869054014,-1.9162269348363716,0.8726754514410386,-0.6602890783500767
2024-01-09 17:11:58.214896,0.8019767939977337,-0.1783570100080726,0.39454167081748037,0.9468215703964233,0.04068511682578316,0.3190375880753981,-0.009414334547855088,3.741231539844403e-06,3.1386503408434296e-05,7.370104206094741e-05,-3.279266975264093e-05,-9.152244855415611e-05,5.6270075444118734e-05,1.3931282818254112,-1.409213720097951,-8.254750869054014,-1.9162269348363716,0.8726754514410386,-0.6602890783500767
2024-01-09 17:11:58.227319,0.8019767939977337,-0.1783570100080726,0.39454167081748037,0.9468215703964233,0.04068511682578316,0.3190375880753981,-0.009414334547855088,3.741231539844403e-06,3.1386503408434296e-05,7.370104206094741e-05,-3.279266975264093e-05,-9.152244855415611e-05,5.6270075444118734e-05,1.3931282818254112,-1.409213720097951,-8.254750869054014,-1.9162269348363716,0.8726754514410386,-0.6602890783500767
2024-01-09 17:11:58.239680,0.8019767939977337,-0.1783570100080726,0.39454167081748037,0.9468215703964233,0.04068511682578316,0.3190375880753981,-0.009414334547855088,3.741231539844403e-06,3.1386503408434296e-05,7.370104206094741e-05,-3.279266975264093e-05,-9.152244855415611e-05,5.6270075444118734e-05,1.3931282818254112,-1.409213720097951,-8.254750869054014,-1.9162269348363716,0.8726754514410386,-0.6602890783500767
