time,X,Y,Z,x,y,z,w,Vx,Vy,Vz,Wx,Wy,Wz,fx,fy,fz,tx,ty,tz
2024-01-09 16:30:31.644824,0.8095133386208905,-0.17914044085581687,0.3871018692251773,0.9480463266372681,0.020682583691267763,0.3174512151236634,0.0022593984571560853,6.985257577224457e-05,-4.8893956784354375e-05,7.477113984910577e-05,-2.9537688720620897e-05,-0.0002794514429101608,-0.0002871221865502058,7.510948288900248,1.1174678088550327,-5.7675892817705146,-1.3379738525436717,-0.6672855192441027,-1.3102059740145862
2024-01-09 16:30:31.657474,0.8095129601108508,-0.17914118063165552,0.3871016588603189,0.9480465054512024,0.020682678348459008,0.3174507675731125,0.0022601294845935966,-2.3656877477795657e-05,-4.6235989915183184e-05,-1.3147803651358814e-05,-9.149367587278599e-05,5.8269711081294874e-05,-1.837945938289972e-05,7.625850654403283,1.2259701502169915,-5.735526226422938,-1.3157740428685356,-0.6966797222188219,-1.3243827761259317
2024-01-09 16:30:31.669975,0.8095129601108508,-0.17914118063165552,0.3871016588603189,0.9480465054512024,0.020682678348459008,0.3174507675731125,0.0022601294845935966,-2.3656877477795657e-05,-4.6235989915183184e-05,-1.3147803651358814e-05,-9.149367587278599e-05,5.8269711081294874e-05,-1.837945938289972e-05,7.625850654403283,1.2259701502169915,-5.735526226422938,-1.3157740428685356,-0.6966797222188219,-1.3243827761259317
2024-01-09 16:30:31.682339,0.8095129601108508,-0.17914118063165552,0.3871016588603189,0.9480465054512024,0.020682678348459008,0.3174507675731125,0.0022601294845935966,-2.3656877477795657e-05,-4.6235989915183184e-05,-1.3147803651358814e-05,-9.149367587278599e-05,5.8269711081294874e-05,-1.837945938289972e-05,7.625850654403283,1.2259701502169915,-5.735526226422938,-1.3157740428685356,-0.6966797222188219,-1.3243827761259317
2024-01-09 16:30:31.694756,0.8095129601108508,-0.17914118063165552,0.3871016588603189,0.9480465054512024,0.020682678348459008,0.3174507675731125,0.0022601294845935966,-2.3656877477795657e-05,-4.6235989915183184e-05,-1.3147803651358814e-05,-9.149367587278599e-05,5.8269711081294874e-05,-1.837945938289972e-05,7.625850654403283,1.2259701502169915,-5.735526226422938,-1.3157740428685356,-0.6966797222188219,-1.3243827761259317
2024-01-09 16:30:31.707201,0.8095129601108508,-0.17914118063165552,0.3871016588603189,0.9480465054512024,0.020682678348459008,0.3174507675731125,0.0022601294845935966,-2.3656877477795657e-05,-4.6235989915183184e-05,-1.3147803651358814e-05,-9.149367587278599e-05,5.8269711081294874e-05,-1.837945938289972e-05,7.625850654403283,1.2259701502169915,-5.735526226422938,-1.3157740428685356,-0.6966797222188219,-1.3243827761259317
2024-01-09 16:30:31.720133,0.8095184546540123,-0.17914800695137656,0.38709781249772446,0.9480363726615906,0.020706857249389813,0.3174791761298129,0.0022787995981617087,-2.3656877477795657e-05,-4.6235989915183184e-05,-1.3147803651358814e-05,-9.149367587278599e-05,5.8269711081294874e-05,-1.837945938289972e-05,7.625850654403283,1.2259701502169915,-5.735526226422938,-1.3157740428685356,-0.6966797222188219,-1.3243827761259317
2024-01-09 16:30:31.732611,0.8095184546540123,-0.17914800695137656,0.38709781249772446,0.9480363726615906,0.020706857249389813,0.3174791761298129,0.0022787995981617087,-2.3656877477795657e-05,-4.6235989915183184e-05,-1.3147803651358814e-05,-9.149367587278599e-05,5.8269711081294874e-05,-1.837945938289972e-05,8.044685055519704,1.357640031438934,-5.734705738034302,-1.2660957467884488,-0.794938504740557,-1.3542702358813696
2024-01-09 16:30:31.744967,0.8095277016579215,-0.17915828195962083,0.3870989446157039,0.9480268955230713,0.020713751960133066,0.31750692711425355,0.002301954063041921,-2.3656877477795657e-05,-4.6235989915183184e-05,-1.3147803651358814e-05,-9.149367587278599e-05,5.8269711081294874e-05,-1.837945938289972e-05,8.279605168881538,1.501747631247832,-5.6250085808124854,-1.2302779519591664,-0.8735123565030006,-1.3705402052238291
2024-01-09 16:30:31.757789,0.8095312250630593,-0.17916837687291187,0.38709397246947724,0.9480175971984863,0.020750383754055104,0.3175320009843691,0.002337916442835823,-2.3656877477795657e-05,-4.6235989915183184e-05,-1.3147803651358814e-05,-9.149367587278599e-05,5.8269711081294874e-05,-1.837945938289972e-05,8.279605168881538,1.501747631247832,-5.6250085808124854,-1.2302779519591664,-0.8735123565030006,-1.3705402052238291
