time,X,Y,Z,x,y,z,w,Vx,Vy,Vz,Wx,Wy,Wz,fx,fy,fz,tx,ty,tz
2024-01-09 17:58:39.889000,0.746017832050396,-0.31998565731771195,0.43221345038302433,0.9427503347396851,-0.032491320488713,0.3165448347737357,-0.09982711400653792,3.1770144692799818e-06,1.654599349643071e-05,2.902043440000668e-06,6.597308359036141e-05,1.545150204116065e-06,2.805015844426825e-06,6.19951183968273,-0.43055284817107686,-5.671432392870982,0.24262180961217583,0.48007599493764685,-0.5286565645947972
2024-01-09 17:58:39.901720,0.7460178611305424,-0.3199854208680591,0.4322135105552953,0.9427502751350403,-0.03249103997541309,0.3165449839755306,-0.09982735685889026,1.9386764268010852e-06,1.576331019048638e-05,4.011484729578759e-06,1.8834199549581262e-05,-2.6056134842308437e-05,4.326621959003519e-05,6.223928379513813,-0.44602320793722855,-5.6934126499403295,0.24813496510880942,0.48033074289342154,-0.5268793356232904
2024-01-09 17:58:39.914407,0.7460169158304619,-0.3199860232681259,0.43221322484278113,0.9427517056465149,-0.032488214211852925,0.3165417050654636,-0.09982522825833168,1.9386764268010852e-06,1.576331019048638e-05,4.011484729578759e-06,1.8834199549581262e-05,-2.6056134842308437e-05,4.326621959003519e-05,6.240378985317617,-0.4440022544224951,-5.685794264454856,0.2406755331885387,0.47787359594068796,-0.5319368031566958
2024-01-09 17:58:39.926908,0.7460169158304619,-0.3199860232681259,0.43221322484278113,0.9427517056465149,-0.032488214211852925,0.3165417050654636,-0.09982522825833168,1.9386764268010852e-06,1.576331019048638e-05,4.011484729578759e-06,1.8834199549581262e-05,-2.6056134842308437e-05,4.326621959003519e-05,6.240378985317617,-0.4440022544224951,-5.685794264454856,0.2406755331885387,0.47787359594068796,-0.5319368031566958
2024-01-09 17:58:39.939347,0.7460169158304619,-0.3199860232681259,0.43221322484278113,0.9427517056465149,-0.032488214211852925,0.3165417050654636,-0.09982522825833168,1.9386764268010852e-06,1.576331019048638e-05,4.011484729578759e-06,1.8834199549581262e-05,-2.6056134842308437e-05,4.326621959003519e-05,6.240378985317617,-0.4440022544224951,-5.685794264454856,0.2406755331885387,0.47787359594068796,-0.5319368031566958
2024-01-09 17:58:39.951852,0.7460169158304619,-0.3199860232681259,0.43221322484278113,0.9427517056465149,-0.032488214211852925,0.3165417050654636,-0.09982522825833168,1.9386764268010852e-06,1.576331019048638e-05,4.011484729578759e-06,1.8834199549581262e-05,-2.6056134842308437e-05,4.326621959003519e-05,6.240378985317617,-0.4440022544224951,-5.685794264454856,0.2406755331885387,0.47787359594068796,-0.5319368031566958
2024-01-09 17:58:39.964315,0.7460169158304619,-0.3199860232681259,0.43221322484278113,0.9427517056465149,-0.032488214211852925,0.3165417050654636,-0.09982522825833168,1.9386764268010852e-06,1.576331019048638e-05,4.011484729578759e-06,1.8834199549581262e-05,-2.6056134842308437e-05,4.326621959003519e-05,6.240378985317617,-0.4440022544224951,-5.685794264454856,0.2406755331885387,0.47787359594068796,-0.5319368031566958
2024-01-09 17:58:39.976811,0.7460177772582631,-0.31998551858342966,0.4322136544804923,0.9427506327629089,-0.03249040161669863,0.3165443186521239,-0.09982649394449278,1.9386764268010852e-06,1.576331019048638e-05,4.011484729578759e-06,1.8834199549581262e-05,-2.6056134842308437e-05,4.326621959003519e-05,6.232006296812941,-0.40983666600167573,-5.703946293300186,0.24833765893207327,0.47357913467526136,-0.5284462411113253
2024-01-09 17:58:39.989219,0.7460178804201283,-0.3199851739735849,0.43221381721543933,0.9427504539489746,-0.03249021838323347,0.3165445476782887,-0.09982716983193364,1.9386764268010852e-06,1.576331019048638e-05,4.011484729578759e-06,1.8834199549581262e-05,-2.6056134842308437e-05,4.326621959003519e-05,6.281620158383215,-0.41513990762053543,-5.680559772119957,0.2569346459255847,0.47064418584385104,-0.5267692307759785
2024-01-09 17:58:40.001820,0.7460178070938553,-0.3199858673538077,0.43221327568897655,0.9427505731582642,-0.03249250623128738,0.316544196631271,-0.0998267247585651,1.9386764268010852e-06,1.576331019048638e-05,4.011484729578759e-06,1.8834199549581262e-05,-2.6056134842308437e-05,4.326621959003519e-05,6.228074195283166,-0.41792716998619084,-5.664139341746789,0.24800099317429494,0.46675627414548465,-0.5321870343176744
