time,X,Y,Z,x,y,z,w,Vx,Vy,Vz,Wx,Wy,Wz,fx,fy,fz,tx,ty,tz
2024-01-09 16:21:25.074775,0.8085618007980322,-0.17813018136269534,0.3839022905867925,0.9485675096511841,0.005147135275638038,0.3164570840162707,0.006932727474443171,-5.725380364252075e-06,-1.3751129086109204e-05,3.643696309604816e-05,-8.300551665040918e-05,-1.2641191458077609e-05,-7.194373011702644e-06,9.254616618115387,2.32406769585526,-5.2044640280525645,-0.8677240766312725,-1.0598529250271196,-1.5891988832834665
2024-01-09 16:21:25.087252,0.8085608119754099,-0.17813017046163673,0.38390167578590173,0.948567807674408,0.0051501116079678885,0.3164562594058908,0.006933644267134648,-5.725380364252075e-06,-1.3751129086109204e-05,3.643696309604816e-05,-8.300551665040918e-05,-1.2641191458077609e-05,-7.194373011702644e-06,9.178977547851646,2.2949508795620175,-5.23156520293033,-0.8733304464943218,-1.0559926667757429,-1.5894251175916065
2024-01-09 16:21:25.099324,0.8085612405747294,-0.17812983694977197,0.3839026438150788,0.9485677480697632,0.0051483049001175936,0.3164564071507512,0.006932574270340254,3.061423711362262e-05,2.3822276054574765e-05,6.91449412210903e-05,0.00022672230667676875,-2.371782112461663e-05,-0.00019626376295070775,9.178977547851646,2.2949508795620175,-5.23156520293033,-0.8733304464943218,-1.0559926667757429,-1.5894251175916065
2024-01-09 16:21:25.111484,0.8085612405747294,-0.17812983694977197,0.3839026438150788,0.9485677480697632,0.0051483049001175936,0.3164564071507512,0.006932574270340254,3.061423711362262e-05,2.3822276054574765e-05,6.91449412210903e-05,0.00022672230667676875,-2.371782112461663e-05,-0.00019626376295070775,9.305493377108187,2.405224229498204,-5.194677381041926,-0.8523259614753091,-1.0784335132629366,-1.596485349280537
2024-01-09 16:21:25.123661,0.8085613818406566,-0.17813024339245226,0.3839027922938095,0.9485676288604736,0.005147503576586738,0.316456840453857,0.006932566904148764,3.061423711362262e-05,2.3822276054574765e-05,6.91449412210903e-05,0.00022672230667676875,-2.371782112461663e-05,-0.00019626376295070775,9.330744905671951,2.419814069582688,-5.161157157727213,-0.839241597762954,-1.0789083560311785,-1.5995639513572442
2024-01-09 16:21:25.135703,0.8085612092411851,-0.17813009746552516,0.38390292824318156,0.9485676288604736,0.005147881130962177,0.3164567546997533,0.006932229150408469,3.061423711362262e-05,2.3822276054574765e-05,6.91449412210903e-05,0.00022672230667676875,-2.371782112461663e-05,-0.00019626376295070775,9.307878870396516,2.414209505149794,-5.1780678940221545,-0.8415080665021965,-1.0729901215545938,-1.5993169876659188
2024-01-09 16:21:25.147698,0.8085616873009782,-0.17813012251869403,0.38390419940775355,0.9485673308372498,0.005146412092882599,0.3164576868740642,0.0069318642881012705,3.061423711362262e-05,2.3822276054574765e-05,6.91449412210903e-05,0.00022672230667676875,-2.371782112461663e-05,-0.00019626376295070775,9.356534532603375,2.368199360478741,-5.186119613390513,-0.8545514549294845,-1.0816114143489566,-1.5966690990521057
2024-01-09 16:21:25.159672,0.8085591577443103,-0.17812962490471976,0.3839030085692634,0.9485683441162109,0.0051523633104619115,0.31645461133304165,0.006933013568255901,3.061423711362262e-05,2.3822276054574765e-05,6.91449412210903e-05,0.00022672230667676875,-2.371782112461663e-05,-0.00019626376295070775,9.356534532603375,2.368199360478741,-5.186119613390513,-0.8545514549294845,-1.0816114143489566,-1.5966690990521057
2024-01-09 16:21:25.171925,0.8085591577443103,-0.17812962490471976,0.3839030085692634,0.9485683441162109,0.0051523633104619115,0.31645461133304165,0.006933013568255901,3.061423711362262e-05,2.3822276054574765e-05,6.91449412210903e-05,0.00022672230667676875,-2.371782112461663e-05,-0.00019626376295070775,9.356534532603375,2.368199360478741,-5.186119613390513,-0.8545514549294845,-1.0816114143489566,-1.5966690990521057
2024-01-09 16:21:25.184084,0.8085591577443103,-0.17812962490471976,0.3839030085692634,0.9485683441162109,0.0051523633104619115,0.31645461133304165,0.006933013568255901,3.061423711362262e-05,2.3822276054574765e-05,6.91449412210903e-05,0.00022672230667676875,-2.371782112461663e-05,-0.00019626376295070775,9.356534532603375,2.368199360478741,-5.186119613390513,-0.8545514549294845,-1.0816114143489566,-1.5966690990521057
2024-01-09 16:21:25.197897,0.8085591577443103,-0.17812962490471976,0.3839030085692634,0.9485683441162109,0.0051523633104619115,0.31645461133304165,0.006933013568255901,3.061423711362262e-05,2.3822276054574765e-05,6.91449412210903e-05,0.00022672230667676875,-2.371782112461663e-05,-0.00019626376295070775,9.350756442547034,2.4316492438694723,-5.14152416044636,-0.8355284532786359,-1.0860955744515963,-1.6004717175688512
2024-01-09 16:21:25.211530,0.8085591577443103,-0.17812962490471976,0.3839030085692634,0.9485683441162109,0.0051523633104619115,0.31645461133304165,0.006933013568255901,3.061423711362262e-05,2.3822276054574765e-05,6.91449412210903e-05,0.00022672230667676875,-2.371782112461663e-05,-0.00019626376295070775,9.350756442547034,2.4316492438694723,-5.14152416044636,-0.8355284532786359,-1.0860955744515963,-1.6004717175688512
2024-01-09 16:21:25.225002,0.8085591577443103,-0.17812962490471976,0.3839030085692634,0.9485683441162109,0.0051523633104619115,0.31645461133304165,0.006933013568255901,3.061423711362262e-05,2.3822276054574765e-05,6.91449412210903e-05,0.00022672230667676875,-2.371782112461663e-05,-0.00019626376295070775,9.350756442547034,2.4316492438694723,-5.14152416044636,-0.8355284532786359,-1.0860955744515963,-1.6004717175688512
2024-01-09 16:21:25.237592,0.8085591577443103,-0.17812962490471976,0.3839030085692634,0.9485683441162109,0.0051523633104619115,0.31645461133304165,0.006933013568255901,3.061423711362262e-05,2.3822276054574765e-05,6.91449412210903e-05,0.00022672230667676875,-2.371782112461663e-05,-0.00019626376295070775,9.350756442547034,2.4316492438694723,-5.14152416044636,-0.8355284532786359,-1.0860955744515963,-1.6004717175688512
2024-01-09 16:21:25.250096,0.8085611997932178,-0.17813099235820976,0.38390463750866605,0.9485675096511841,0.005146610520279942,0.3164572126864283,0.006932281532309085,3.061423711362262e-05,2.3822276054574765e-05,6.91449412210903e-05,0.00022672230667676875,-2.371782112461663e-05,-0.00019626376295070775,9.350756442547034,2.4316492438694723,-5.14152416044636,-0.8355284532786359,-1.0860955744515963,-1.6004717175688512
2024-01-09 16:21:25.262355,0.8085611997932178,-0.17813099235820976,0.38390463750866605,0.9485675096511841,0.005146610520279942,0.3164572126864283,0.006932281532309085,3.061423711362262e-05,2.3822276054574765e-05,6.91449412210903e-05,0.00022672230667676875,-2.371782112461663e-05,-0.00019626376295070775,9.267595702125831,2.3459381223618414,-5.199164338190424,-0.8611573332412202,-1.062576116437806,-1.5890292115690103
2024-01-09 16:21:25.274396,0.8085606424713239,-0.17813125419677586,0.3839045886666432,0.948567807674408,0.005146595548873325,0.3164562240299902,0.006932667028877141,3.061423711362262e-05,2.3822276054574765e-05,6.91449412210903e-05,0.00022672230667676875,-2.371782112461663e-05,-0.00019626376295070775,9.267867927447224,2.341642062343877,-5.188497618999481,-0.8621078234519203,-1.0704852264967468,-1.592557948146001
2024-01-09 16:21:25.287287,0.8085608699624889,-0.17813110425517867,0.38390429872308574,0.9485677480697632,0.005147309748850069,0.3164564698376106,0.006932997943584076,3.061423711362262e-05,2.3822276054574765e-05,6.91449412210903e-05,0.00022672230667676875,-2.371782112461663e-05,-0.00019626376295070775,9.235832651990258,2.3481506980537823,-5.193736835972268,-0.8626464013339653,-1.0634973216111796,-1.5888248187741998
2024-01-09 16:21:25.299329,0.8085609023250703,-0.1781309828284307,0.3839047602257143,0.9485676884651184,0.005146893363687063,0.3164566244416811,0.006932592277043517,3.061423711362262e-05,2.3822276054574765e-05,6.91449412210903e-05,0.00022672230667676875,-2.371782112461663e-05,-0.00019626376295070775,9.286063165213376,2.375822688399961,-5.1604386893491085,-0.8555780222163664,-1.0736876387830778,-1.5919814445874148
2024-01-09 16:21:25.311336,0.808560996080176,-0.1781310142883897,0.38390459396434307,0.9485676288604736,0.005146822243803197,0.3164567909161837,0.0069324874166742404,3.061423711362262e-05,2.3822276054574765e-05,6.91449412210903e-05,0.00022672230667676875,-2.371782112461663e-05,-0.00019626376295070775,9.286063165213376,2.375822688399961,-5.1604386893491085,-0.8555780222163664,-1.0736876387830778,-1.5919814445874148
2024-01-09 16:21:25.323663,0.808560996080176,-0.1781310142883897,0.38390459396434307,0.9485676288604736,0.005146822243803197,0.3164567909161837,0.0069324874166742404,3.061423711362262e-05,2.3822276054574765e-05,6.91449412210903e-05,0.00022672230667676875,-2.371782112461663e-05,-0.00019626376295070775,9.27838165686088,2.3695131378056136,-5.1879602807037575,-0.8579416440509094,-1.0684688824073365,-1.5937243200901074
2024-01-09 16:21:25.335538,0.8085610609647547,-0.1781315669062832,0.3839049331415092,0.9485675096511841,0.0051467843289042005,0.31645719831175095,0.006933626720980309,3.6046988172167e-06,-3.0700994083396634e-05,1.8843175896164783e-05,-0.00011860426458066837,-4.781038642088514e-05,-4.367417963868659e-05,9.2876878346665,2.4169680048780107,-5.164252141349189,-0.8477052507696365,-1.0765786761744236,-1.5986779957619444
2024-01-09 16:21:25.347474,0.8085603624766694,-0.17813176630562266,0.3839038790585837,0.9485679268836975,0.00514832665465191,0.31645582251743537,0.006934490926805391,3.6046988172167e-06,-3.0700994083396634e-05,1.8843175896164783e-05,-0.00011860426458066837,-4.781038642088514e-05,-4.367417963868659e-05,9.283864444544799,2.402582523725019,-5.161937846543364,-0.8455163224463402,-1.0682567024404759,-1.6002599045604975
2024-01-09 16:21:25.359438,0.8085603582128543,-0.17813153774053264,0.3839040200313258,0.9485678672790527,0.005148380372735282,0.3164560591438055,0.006933848727740554,3.6046988172167e-06,-3.0700994083396634e-05,1.8843175896164783e-05,-0.00011860426458066837,-4.781038642088514e-05,-4.367417963868659e-05,9.283864444544799,2.402582523725019,-5.161937846543364,-0.8455163224463402,-1.0682567024404759,-1.6002599045604975
2024-01-09 16:21:25.371429,0.8085603582128543,-0.17813153774053264,0.3839040200313258,0.9485678672790527,0.005148380372735282,0.3164560591438055,0.006933848727740554,3.6046988172167e-06,-3.0700994083396634e-05,1.8843175896164783e-05,-0.00011860426458066837,-4.781038642088514e-05,-4.367417963868659e-05,9.254986200485703,2.3747529065418176,-5.185489682640419,-0.8530655638582043,-1.0598325963873685,-1.5961635011375734
2024-01-09 16:21:25.383513,0.8085603582128543,-0.17813153774053264,0.3839040200313258,0.9485678672790527,0.005148380372735282,0.3164560591438055,0.006933848727740554,3.6046988172167e-06,-3.0700994083396634e-05,1.8843175896164783e-05,-0.00011860426458066837,-4.781038642088514e-05,-4.367417963868659e-05,9.254986200485703,2.3747529065418176,-5.185489682640419,-0.8530655638582043,-1.0598325963873685,-1.5961635011375734
2024-01-09 16:21:25.395666,0.8085603582128543,-0.17813153774053264,0.3839040200313258,0.9485678672790527,0.005148380372735282,0.3164560591438055,0.006933848727740554,3.6046988172167e-06,-3.0700994083396634e-05,1.8843175896164783e-05,-0.00011860426458066837,-4.781038642088514e-05,-4.367417963868659e-05,9.254986200485703,2.3747529065418176,-5.185489682640419,-0.8530655638582043,-1.0598325963873685,-1.5961635011375734
2024-01-09 16:21:25.407744,0.8085603582128543,-0.17813153774053264,0.3839040200313258,0.9485678672790527,0.005148380372735282,0.3164560591438055,0.006933848727740554,3.6046988172167e-06,-3.0700994083396634e-05,1.8843175896164783e-05,-0.00011860426458066837,-4.781038642088514e-05,-4.367417963868659e-05,9.254986200485703,2.3747529065418176,-5.185489682640419,-0.8530655638582043,-1.0598325963873685,-1.5961635011375734
2024-01-09 16:21:25.420817,0.8085603582128543,-0.17813153774053264,0.3839040200313258,0.9485678672790527,0.005148380372735282,0.3164560591438055,0.006933848727740554,3.6046988172167e-06,-3.0700994083396634e-05,1.8843175896164783e-05,-0.00011860426458066837,-4.781038642088514e-05,-4.367417963868659e-05,9.254986200485703,2.3747529065418176,-5.185489682640419,-0.8530655638582043,-1.0598325963873685,-1.5961635011375734
2024-01-09 16:21:25.433058,0.8085603582128543,-0.17813153774053264,0.3839040200313258,0.9485678672790527,0.005148380372735282,0.3164560591438055,0.006933848727740554,3.6046988172167e-06,-3.0700994083396634e-05,1.8843175896164783e-05,-0.00011860426458066837,-4.781038642088514e-05,-4.367417963868659e-05,9.254986200485703,2.3747529065418176,-5.185489682640419,-0.8530655638582043,-1.0598325963873685,-1.5961635011375734
2024-01-09 16:21:25.445520,0.8085603582128543,-0.17813153774053264,0.3839040200313258,0.9485678672790527,0.005148380372735282,0.3164560591438055,0.006933848727740554,3.6046988172167e-06,-3.0700994083396634e-05,1.8843175896164783e-05,-0.00011860426458066837,-4.781038642088514e-05,-4.367417963868659e-05,9.254986200485703,2.3747529065418176,-5.185489682640419,-0.8530655638582043,-1.0598325963873685,-1.5961635011375734
2024-01-09 16:21:25.457735,0.8085603582128543,-0.17813153774053264,0.3839040200313258,0.9485678672790527,0.005148380372735282,0.3164560591438055,0.006933848727740554,3.6046988172167e-06,-3.0700994083396634e-05,1.8843175896164783e-05,-0.00011860426458066837,-4.781038642088514e-05,-4.367417963868659e-05,9.254986200485703,2.3747529065418176,-5.185489682640419,-0.8530655638582043,-1.0598325963873685,-1.5961635011375734
2024-01-09 16:21:25.470993,0.8085603582128543,-0.17813153774053264,0.3839040200313258,0.9485678672790527,0.005148380372735282,0.3164560591438055,0.006933848727740554,3.6046988172167e-06,-3.0700994083396634e-05,1.8843175896164783e-05,-0.00011860426458066837,-4.781038642088514e-05,-4.367417963868659e-05,9.254986200485703,2.3747529065418176,-5.185489682640419,-0.8530655638582043,-1.0598325963873685,-1.5961635011375734
2024-01-09 16:21:25.484644,0.8085603582128543,-0.17813153774053264,0.3839040200313258,0.9485678672790527,0.005148380372735282,0.3164560591438055,0.006933848727740554,3.6046988172167e-06,-3.0700994083396634e-05,1.8843175896164783e-05,-0.00011860426458066837,-4.781038642088514e-05,-4.367417963868659e-05,9.254986200485703,2.3747529065418176,-5.185489682640419,-0.8530655638582043,-1.0598325963873685,-1.5961635011375734
2024-01-09 16:21:25.498011,0.8085603582128543,-0.17813153774053264,0.3839040200313258,0.9485678672790527,0.005148380372735282,0.3164560591438055,0.006933848727740554,3.6046988172167e-06,-3.0700994083396634e-05,1.8843175896164783e-05,-0.00011860426458066837,-4.781038642088514e-05,-4.367417963868659e-05,9.254986200485703,2.3747529065418176,-5.185489682640419,-0.8530655638582043,-1.0598325963873685,-1.5961635011375734
2024-01-09 16:21:25.511251,0.8088473163458307,-0.1777374062551945,0.3840584742147852,0.9483942985534668,0.00534866855767125,0.31697349184063184,0.006889613936095977,3.6046988172167e-06,-3.0700994083396634e-05,1.8843175896164783e-05,-0.00011860426458066837,-4.781038642088514e-05,-4.367417963868659e-05,9.254986200485703,2.3747529065418176,-5.185489682640419,-0.8530655638582043,-1.0598325963873685,-1.5961635011375734
2024-01-09 16:21:25.524556,0.8088473163458307,-0.1777374062551945,0.3840584742147852,0.9483942985534668,0.00534866855767125,0.31697349184063184,0.006889613936095977,3.6046988172167e-06,-3.0700994083396634e-05,1.8843175896164783e-05,-0.00011860426458066837,-4.781038642088514e-05,-4.367417963868659e-05,11.09567971315993,4.195177335500352,-4.503734023777809,-0.45082055435386054,-1.6299428494055535,-1.804111619844497
2024-01-09 16:21:25.537163,0.8088876055338519,-0.1775006348429871,0.3840698620628321,0.9483950138092041,0.005487682176567834,0.3169706675571431,0.006807923195103693,3.6046988172167e-06,-3.0700994083396634e-05,1.8843175896164783e-05,-0.00011860426458066837,-4.781038642088514e-05,-4.367417963868659e-05,11.108973473559121,4.310183529217018,-4.688556351268427,-0.47297155389715456,-1.6233148110183486,-1.799974648525282
2024-01-09 16:21:25.549719,0.8088641189994361,-0.17742855488926532,0.38405845260412247,0.9484197497367859,0.0055364316086013755,0.3168969151813608,0.006759542793623287,3.6046988172167e-06,-3.0700994083396634e-05,1.8843175896164783e-05,-0.00011860426458066837,-4.781038642088514e-05,-4.367417963868659e-05,11.108973473559121,4.310183529217018,-4.688556351268427,-0.47297155389715456,-1.6233148110183486,-1.799974648525282
2024-01-09 16:21:25.561872,0.8088341696802688,-0.17738091247886095,0.38404710407272563,0.9484447836875916,0.005570710168272773,0.31682231177072184,0.006711429291119715,3.6046988172167e-06,-3.0700994083396634e-05,1.8843175896164783e-05,-0.00011860426458066837,-4.781038642088514e-05,-4.367417963868659e-05,10.992387320485847,4.1385332319559245,-4.7378603793686445,-0.513361732898253,-1.5725328224956303,-1.7870573124231715
2024-01-09 16:21:25.573947,0.8088341696802688,-0.17738091247886095,0.38404710407272563,0.9484447836875916,0.005570710168272773,0.31682231177072184,0.006711429291119715,3.6046988172167e-06,-3.0700994083396634e-05,1.8843175896164783e-05,-0.00011860426458066837,-4.781038642088514e-05,-4.367417963868659e-05,10.6174075002902,3.651491704950344,-4.765186026062316,-0.6244467141277246,-1.4644372473423433,-1.742072760566758
2024-01-09 16:21:25.586501,0.8088071465538146,-0.17737867059634865,0.38402664585572927,0.9484677910804749,0.005580772803408647,0.3167532059779922,0.006713620076764231,3.6046988172167e-06,-3.0700994083396634e-05,1.8843175896164783e-05,-0.00011860426458066837,-4.781038642088514e-05,-4.367417963868659e-05,10.6174075002902,3.651491704950344,-4.765186026062316,-0.6244467141277246,-1.4644372473423433,-1.742072760566758
2024-01-09 16:21:25.598611,0.8088071465538146,-0.17737867059634865,0.38402664585572927,0.9484677910804749,0.005580772803408647,0.3167532059779922,0.006713620076764231,3.6046988172167e-06,-3.0700994083396634e-05,1.8843175896164783e-05,-0.00011860426458066837,-4.781038642088514e-05,-4.367417963868659e-05,10.102270367816343,3.0996199565793696,-4.683984612101534,-0.7303002129914392,-1.312946992051149,-1.677258529285726
2024-01-09 16:21:25.610705,0.8087583587092995,-0.1774425342933192,0.3839902515669375,0.9485024809837341,0.005557095291275707,0.31664879409337565,0.006757075895073143,3.6046988172167e-06,-3.0700994083396634e-05,1.8843175896164783e-05,-0.00011860426458066837,-4.781038642088514e-05,-4.367417963868659e-05,10.070077041079328,2.7405491773930843,-4.705845941672083,-0.7935260139736021,-1.2669978889761269,-1.6719598994781077
2024-01-09 16:21:25.622775,0.8087327598957331,-0.1775062571114906,0.3839750350930938,0.9485158324241638,0.005525555047866018,0.3166087196037624,0.006788504085249631,3.6046988172167e-06,-3.0700994083396634e-05,1.8843175896164783e-05,-0.00011860426458066837,-4.781038642088514e-05,-4.367417963868659e-05,9.982151646344185,2.5406466894340376,-4.758605690908211,-0.8343378674954272,-1.221749745242342,-1.662912602906785
2024-01-09 16:21:25.634790,0.8087056666509886,-0.17758856425897773,0.38396432897267424,0.9485255479812622,0.005482036308366816,0.3165798853682982,0.006815903521015197,-0.0015937202790870877,-0.004841596911008076,-0.0006297717893843924,-0.0014475008573863438,0.0035269334959240756,-0.0059061810433587835,9.811311777332524,2.2731978154792936,-4.764233639799994,-0.8789278116083309,-1.1769286866194537,-1.6415468499739894
2024-01-09 16:21:25.646764,0.8087056666509886,-0.17758856425897773,0.38396432897267424,0.9485255479812622,0.005482036308366816,0.3165798853682982,0.006815903521015197,-0.0015937202790870877,-0.004841596911008076,-0.0006297717893843924,-0.0014475008573863438,0.0035269334959240756,-0.0059061810433587835,9.811311777332524,2.2731978154792936,-4.764233639799994,-0.8789278116083309,-1.1769286866194537,-1.6415468499739894
2024-01-09 16:21:25.658733,0.8087056666509886,-0.17758856425897773,0.38396432897267424,0.9485255479812622,0.005482036308366816,0.3165798853682982,0.006815903521015197,-0.0015937202790870877,-0.004841596911008076,-0.0006297717893843924,-0.0014475008573863438,0.0035269334959240756,-0.0059061810433587835,9.811311777332524,2.2731978154792936,-4.764233639799994,-0.8789278116083309,-1.1769286866194537,-1.6415468499739894
2024-01-09 16:21:25.670928,0.8087056666509886,-0.17758856425897773,0.38396432897267424,0.9485255479812622,0.005482036308366816,0.3165798853682982,0.006815903521015197,-0.0015937202790870877,-0.004841596911008076,-0.0006297717893843924,-0.0014475008573863438,0.0035269334959240756,-0.0059061810433587835,9.811311777332524,2.2731978154792936,-4.764233639799994,-0.8789278116083309,-1.1769286866194537,-1.6415468499739894
2024-01-09 16:21:25.684438,0.8087056666509886,-0.17758856425897773,0.38396432897267424,0.9485255479812622,0.005482036308366816,0.3165798853682982,0.006815903521015197,-0.0015937202790870877,-0.004841596911008076,-0.0006297717893843924,-0.0014475008573863438,0.0035269334959240756,-0.0059061810433587835,9.811311777332524,2.2731978154792936,-4.764233639799994,-0.8789278116083309,-1.1769286866194537,-1.6415468499739894
2024-01-09 16:21:25.698035,0.8087056666509886,-0.17758856425897773,0.38396432897267424,0.9485255479812622,0.005482036308366816,0.3165798853682982,0.006815903521015197,-0.0015937202790870877,-0.004841596911008076,-0.0006297717893843924,-0.0014475008573863438,0.0035269334959240756,-0.0059061810433587835,9.811311777332524,2.2731978154792936,-4.764233639799994,-0.8789278116083309,-1.1769286866194537,-1.6415468499739894
2024-01-09 16:21:25.710620,0.8086003616458184,-0.17796872930637364,0.3839506507106047,0.9485450387001038,0.005266310074926809,0.31652314793227987,0.006901830835004583,-0.0015937202790870877,-0.004841596911008076,-0.0006297717893843924,-0.0014475008573863438,0.0035269334959240756,-0.0059061810433587835,11.03936607953324,3.5556297274130633,-4.620809440829506,-0.555280918281424,-1.417367914227375,-1.8074057313253709
2024-01-09 16:21:25.723354,0.8086003616458184,-0.17796872930637364,0.3839506507106047,0.9485450387001038,0.005266310074926809,0.31652314793227987,0.006901830835004583,-0.0015937202790870877,-0.004841596911008076,-0.0006297717893843924,-0.0014475008573863438,0.0035269334959240756,-0.0059061810433587835,11.03936607953324,3.5556297274130633,-4.620809440829506,-0.555280918281424,-1.417367914227375,-1.8074057313253709
2024-01-09 16:21:25.735895,0.8085716744683548,-0.17808733455389472,0.38394869014351674,0.9485477209091187,0.005197920210545655,0.3165157064632044,0.006927399077413188,-0.0015937202790870877,-0.004841596911008076,-0.0006297717893843924,-0.0014475008573863438,0.0035269334959240756,-0.0059061810433587835,11.03936607953324,3.5556297274130633,-4.620809440829506,-0.555280918281424,-1.417367914227375,-1.8074057313253709
2024-01-09 16:21:25.748374,0.8085716744683548,-0.17808733455389472,0.38394869014351674,0.9485477209091187,0.005197920210545655,0.3165157064632044,0.006927399077413188,-0.0015937202790870877,-0.004841596911008076,-0.0006297717893843924,-0.0014475008573863438,0.0035269334959240756,-0.0059061810433587835,11.005278451436862,3.965502912367205,-4.4149713486642455,-0.4402150298567253,-1.4094198655400698,-1.810053311870568
2024-01-09 16:21:25.760967,0.8085716744683548,-0.17808733455389472,0.38394869014351674,0.9485477209091187,0.005197920210545655,0.3165157064632044,0.006927399077413188,-0.0015937202790870877,-0.004841596911008076,-0.0006297717893843924,-0.0014475008573863438,0.0035269334959240756,-0.0059061810433587835,11.005278451436862,3.965502912367205,-4.4149713486642455,-0.4402150298567253,-1.4094198655400698,-1.810053311870568
2024-01-09 16:21:25.773561,0.8085529611565678,-0.17816681996866135,0.3839475456947148,0.9485492706298828,0.005152380737715646,0.31651152157427614,0.006944556327152245,-0.0015937202790870877,-0.004841596911008076,-0.0006297717893843924,-0.0014475008573863438,0.0035269334959240756,-0.0059061810433587835,10.193966464285143,3.0981206192733994,-4.599025389677334,-0.6490518715353242,-1.214527991463267,-1.6987029828623386
2024-01-09 16:21:25.786535,0.8085529611565678,-0.17816681996866135,0.3839475456947148,0.9485492706298828,0.005152380737715646,0.31651152157427614,0.006944556327152245,-0.0015937202790870877,-0.004841596911008076,-0.0006297717893843924,-0.0014475008573863438,0.0035269334959240756,-0.0059061810433587835,10.193966464285143,3.0981206192733994,-4.599025389677334,-0.6490518715353242,-1.214527991463267,-1.6987029828623386
2024-01-09 16:21:25.799059,0.8085559946879278,-0.17826950582303952,0.3840302897200319,0.9485219717025757,0.005120813755664095,0.31659119658736173,0.0070627383598320746,-0.0015937202790870877,-0.004841596911008076,-0.0006297717893843924,-0.0014475008573863438,0.0035269334959240756,-0.0059061810433587835,9.700136473245546,2.0463449749389087,-6.165824921631977,-1.063011024872502,-1.0925598569883752,-1.6379493044954185
